Start time: 11/1/2021 2:37:36 PM
ArgusMotion1
0.5218455(0.0, 2.0, 0.0)
1.026945(0.0, 2.0, 0.0)
1.529397(0.0, 2.0, 0.0)
2.042885(0.0, 2.0, 0.0)
2.553651(0.0, 2.0, 0.0)
3.063697(0.0, 2.0, 0.0)
3.564735(0.0, 2.0, 0.0)
4.069794(0.0, 2.0, 0.0)
4.572832(0.0, 2.0, 0.0)
5.074806(0.0, 2.0, 0.0)
5.58175(0.0, 2.0, 0.0)
6.094256(0.0, 2.0, 0.0)
6.600307(0.0, 2.0, 0.0)
7.106409(0.0, 2.0, 0.0)
7.615414(0.0, 2.0, 0.0)
8.125675(0.0, 2.0, 0.0)
8.628956(0.0, 2.0, 0.0)
9.130914(0.0, 2.0, 0.0)
9.635395(0.0, 2.0, 0.0)
10.14055(0.0, 2.0, 0.0)
10.6488(0.0, 2.0, 0.0)
11.15397(0.0, 2.0, 0.0)
11.65794(0.0, 2.0, 0.0)
12.16619(0.0, 2.0, 0.0)
12.67058(0.0, 2.0, 0.0)
13.18135(0.0, 2.0, 0.0)
13.69144(0.0, 2.0, 0.0)
14.19389(0.0, 2.0, 0.0)
14.70302(0.0, 2.0, 0.0)
15.33792(0.0, 2.0, 0.0)
15.84951(0.0, 2.0, 0.0)
16.35056(0.0, 2.0, 0.0)
16.85478(0.0, 2.0, 0.0)
17.36407(0.0, 2.0, 0.0)
17.87096(0.0, 2.0, 0.0)
18.38118(0.0, 2.0, 0.0)
18.88924(0.0, 2.0, 0.0)
19.39728(0.0, 2.0, 0.0)
19.89735(0.0, 2.0, 0.0)
20.40383(0.0, 2.0, 0.0)
20.9061(0.0, 2.0, 0.0)
21.41321(0.0, 2.0, 0.0)
21.91792(0.0, 2.0, 0.0)
22.42026(0.0, 2.0, 0.0)
22.92328(0.0, 2.0, 0.0)
23.42425(0.0, 2.0, 0.0)
23.92438(0.0, 2.0, 0.0)
24.42688(0.0, 2.0, 0.0)
24.92916(0.0, 2.0, 0.0)
25.43521(0.0, 2.0, 0.0)
25.93922(0.0, 2.0, 0.0)
26.44979(0.0, 2.0, 0.0)
26.95248(0.0, 2.0, 0.0)
27.4594(0.0, 2.0, 0.0)
27.9634(0.0, 2.0, 0.0)
28.46717(0.0, 2.0, 0.0)
28.96983(0.0, 2.0, 0.0)
29.47077(0.0, 2.0, 0.0)
29.97349(0.0, 2.0, 0.0)
30.47917(0.0, 2.0, 0.0)
30.98086(0.0, 2.0, 0.0)
31.48672(0.0, 2.0, 0.0)
Start time: 11/1/2021 2:42:19 PM
ArgusMotion1
0.5013015(0.0, 2.0, 0.0)
1.007749(0.0, 2.0, 0.0)
1.512043(0.0, 2.0, 0.0)
2.015334(0.0, 2.0, 0.0)
2.519135(0.0, 2.0, 0.0)
3.021001(0.0, 2.0, 0.0)
3.521475(0.0, 2.0, 0.0)
4.024326(0.0, 2.0, 0.0)
4.529091(0.0, 2.0, 0.0)
5.080261(0.0, 2.0, 0.0)
5.584989(0.0, 2.0, 0.0)
6.088422(0.0, 2.0, 0.0)
6.591497(0.0, 2.0, 0.0)
7.092043(0.0, 2.0, 0.0)
7.596768(0.0, 2.0, 0.0)
8.10169(0.0, 2.0, 0.0)
8.603433(0.0, 2.0, 0.0)
9.109068(0.0, 2.0, 0.0)
9.612253(0.0, 2.0, 0.0)
10.11246(0.0, 2.0, 0.0)
10.61672(0.0, 2.0, 0.0)
11.12098(0.0, 2.0, 0.0)
11.62268(0.0, 2.0, 0.0)
12.12827(0.0, 2.0, 0.0)
12.63138(0.0, 2.0, 0.0)
13.13543(0.0, 2.0, 0.0)
13.63896(0.0, 2.0, 0.0)
14.14266(0.0, 2.0, 0.0)
14.64731(0.0, 2.0, 0.0)
Start time: 11/1/2021 2:54:22 PM
ArgusMotion1
0.5022212(0.0, 2.0, 0.0)
1.005787(0.0, 2.0, 0.0)
1.506553(0.0, 2.0, 0.0)
2.00789(0.0, 2.0, 0.0)
2.512377(0.0, 2.0, 0.0)
3.014036(0.0, 2.0, 0.0)
3.519138(0.0, 2.0, 0.0)
4.019288(0.0, 2.0, 0.0)
4.519752(0.0, 2.0, 0.0)
5.021664(0.0, 2.0, 0.0)
5.630045(0.0, 2.0, 0.0)
6.130362(0.0, 2.0, 0.0)
6.630481(0.0, 2.0, 0.0)
7.130866(0.0, 2.0, 0.0)
7.631073(0.0, 2.0, 0.0)
8.134815(0.0, 2.0, 0.0)
8.63676(0.0, 2.0, 0.0)
9.136773(0.0, 2.0, 1.2)
9.640517(-0.1, 2.0, 4.1)
10.14329(0.1, 2.0, 7.3)
10.64782(-0.2, 2.0, 10.5)
11.15221(-0.4, 2.1, 13.7)
