1.79121849999996,0,0,1.7912192,100,50,10,6,0,0,575,45,1.79119779999996,100,50,10,6,0,0,575,45,0,2.449481,0
2.29062819999996,0,0,2.2906289,100,50,10,6,0,0,575,45,2.29061769999998,100,50,10,6,0,0,575,45,0,2.45,0
2.79063919999999,0,0,2.79063979999995,100,50,10,6,0,0,575,45,2.79063059999999,100,50,10,6,0,0,575,45,0,2.45,0
3.2949089,0,0,3.29490949999996,100,50,10,6,0,0,575,45,3.29490149999998,100,50,10,6,0,0,575,45,0,2.45,0
3.79692729999999,0,0,3.79692799999998,100,50,10,6,0,0,575,45,3.79691859999997,100,50,10,6,0,0,575,45,0,2.45,0
4.29940679999999,0,0,4.29940779999998,100,50,10,6,0,0,575,45,4.29939279999996,100,50,10,6,0,0,575,45,0,2.45,0
4.8015863,0,0,4.80158699999998,100,50,10,6,0,0,575,45,4.8015777,100,50,10,6,0,0,575,45,0,2.45,0
5.30507409999996,0,0,5.30507489999997,100,50,10,6,0,0,575,45,5.30506299999996,100,50,10,6,0,0,575,45,-1.788139E-07,2.45,0
5.80524309999998,0,0,5.80524370000001,100,50,10,6,0,0,575,45,5.80523489999996,100,50,10,6,0,0,575,45,-5.960464E-08,2.45,0
6.30674879999998,0,0,6.30674949999997,100,50,10,6,0,0,575,45,6.30674089999997,100,50,10,6,0,0,575,45,0,2.45,0
6.80974319999996,0,0,6.80974379999998,100,50,10,6,0,0,575,45,6.80973539999997,100,50,10,6,0,0,575,45,1.490116E-07,2.45,0
7.31201279999999,0,0,7.3120136,100,50,10,6,0,0,575,45,7.31200269999999,100,50,10,6,0,0,575,45,1.490116E-07,2.45,0
7.81444479999999,0,0,7.81444549999998,100,50,10,6,0,0,575,45,7.8144332,100,50,10,6,0,0,575,45,5.960464E-08,2.45,0
8.3188318,0,0,8.31883269999997,100,50,10,6,0,0,575,45,8.3188159,100,50,10,6,0,0,575,45,8.940697E-08,2.45,0
8.82236649999999,0,0,8.82236719999997,100,50,10,6,0,0,575,45,8.8223562,100,50,10,6,0,0,575,45,2.980232E-07,2.45,0
9.32323659999997,0,0,9.32323759999997,100,50,10,6,0,0,575,45,9.32322379999999,100,50,10,6,0,0,575,45,2.346933E-07,2.45,0
9.8264307,0,0,9.82643129999997,100,50,10,6,0,0,575,45,9.8264216,100,50,10,6,0,0,575,45,-8.940697E-08,2.45,0
10.3309326,0,0,10.3309333,100,50,10,6,0,0,575,45,10.3309233,100,50,10,6,0,0,575,45,-8.940697E-08,2.45,0
10.8345017,0,0,10.8345023,100,50,10,6,0,0,575,45,10.8344916,100,50,10,6,0,0,575,45,-8.940697E-08,2.45,0
11.3344688,0,0,11.3344694,100,50,10,6,0,0,575,45,11.3344593,100,50,10,6,0,0,575,45,-8.940697E-08,2.45,0
11.8380959,0,0,11.8380966,100,50,10,6,0,0,575,45,11.8380873999999,100,50,10,6,0,0,575,45,-8.940697E-08,2.45,0
12.3405749,0,0,12.3405755,100,50,10,6,0,0,575,45,12.3405666,100,50,10,6,0,0,575,45,-8.940697E-08,2.45,0
12.8415959,0,0,12.8415965,100,50,10,6,0,0,575,45,12.8415878,100,50,10,6,0,0,575,45,-8.940697E-08,2.45,0
13.3450059,0,0,13.3450065,100,50,10,6,0,0,575,45,13.3449969,100,50,10,6,0,0,575,45,-8.940697E-08,2.45,0
13.8482698,0,0,13.8482708,100,50,10,6,0,0,575,45,13.8482547,100,50,10,6,0,0,575,45,-8.940697E-08,2.45,0
2.32533479999995,0,0,2.32533649999999,100,50,10,6,0,0,575,45,2.32531439999997,100,50,10,6,0,0,575,45,0,2.449837,0
2.9257743,0,0,2.9257753,100,50,10,6,0,0,575,45,2.92576149999996,100,50,10,6,0,0,575,45,0,2.45,0
3.51792059999997,0,0,3.51792129999996,100,50,10,6,0,0,575,45,3.51790609999995,100,50,10,6,0,0,575,45,0,2.45,0
4.10464809999996,0,0,4.10464879999995,100,50,10,6,0,0,575,45,4.10463809999999,100,50,10,6,0,0,575,45,0,2.45,0
4.68133259999996,0,0,4.68133309999996,100,50,10,6,0,0,575,45,4.68132509999998,100,50,10,6,0,0,575,45,0,2.45,0
5.26099119999998,0,0,5.26099209999995,100,50,10,6,0,0,575,45,5.26054879999998,100,50,10,6,0,0,575,45,5.960464E-08,2.45,0
